symbol,name,currency,exchange,mic_code,country,type,added_date,deleted_date,figi_code
REXSEAL,Rex Sealing and Packing Indust,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RFLL,RITA FINANCE AND LEASING LIMIT,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RGL,RENAISSANCE GLOBAL LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RGRL,Retro Green Revolution Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RHETAN,Rhetan TMT Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RHIM,RHI MAGNESITA INDIA LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RHL,ROBUST HOTELS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RIBATEX,Riba Textiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RICHAIND,Richa Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RICHIRICH,Richirich Inventures Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RICHT,RICHTER,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
RICHUNV,Rich Universe Network Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RICOAUTO,Rico Auto Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RIDDHI,Riddhi Siddhi Gluco Biols Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RIDDHICORP,Riddhi Corporate Services Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RIIL,Reliance Industrial Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RIR,Ruttonsha International Rectifier Ltd.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RISAINTL,RISA INTERNATIONAL LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RISHABH,Rishabh Instruments Ltd,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RISHDIGA,Rishabh Digha Steel And Allied Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RISHIROOP,Rishiroop Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RISHITECH,Rishi Techtex Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RISHYRN,RISHAB SPECIAL YARNS LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RITCO,Ritco Logistics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RITES,RITES Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RITESHIN,Ritesh International Ltd,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RJKMRFR,Rajkumar Forge Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RKDL,Ravi Kumar Distilleries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RKFORGE,Ramkrishna Forgings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RLF,RLF Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RLFL,Ramchandra Leasing and Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RMC,RMC Switchgears Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RMCL,Radha Madhav Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RML,Rane ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RNAVAL,Reliance Naval and Engineering Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RNBDENIMS,R & B Denims Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROBU,Macfos Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RODIUM,Rodium Realty Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROHLTD,Royal Orchid Hotels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROJL,RO Jewels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROLCOEN,ROLCON ENGINEERING CO.LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROLEXRINGS,Rolex Rings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROLLT,Rollatainers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROLTA,Rolta India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RONI,Roni Households Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROOPAIND,Roopa Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROSELABS,Roselabs Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROSEMER,ROSE MERC.LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROSSARI,ROSSARI BIOTECH LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROSSELLIND,Rossell India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROTO,Roto Pumps Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROUTE,Route Mobile Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROYALCU,Royal Cushion Vinyl Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
ROYALIND,Royal India Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RPEL,Raghav Productivity Enhancers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RPGLIFE,RPG Life Sciences Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RPOWER,Reliance Power Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RPPINFRA,R.P.P. Infra Projects Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RPSGVENT,RPSG VENTURES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RRFIN,RR Financial Consultants Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RRIL,RRIL LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RRMETAL,RR METALMAKERS INDIA LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RSCINT,RSC International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RSDFIN,RSD Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RSSOFTWARE,R S Software ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RSWM,RSWM Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RSYSTEMINT,R Systems International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
RTEXPO,R.T. Exports Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
RTFL,Real Touch Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RTNINDIA,RATTANINDIA ENTERPRISES LIMITE,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RTNPOWER,RattanIndia Power Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RTSPOWR,RTS Power Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUBFILA,Rubfila International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUBYMILLS,The Ruby Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUCHINFRA,Ruchi Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUCHIRA,Ruchira Papers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUCHISOYA,Ruchi Soya Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUDRA,Rudra Global Infra Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUNGTAIR,Rungta Irrigation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUPA,Rupa & Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUSHIL,Rushil Decor Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RUSTOMJEE,Keystone Realtors Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RVHL,Ravinder Heights Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
RVNL,Rail Vikas Nigam Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAB,SAB Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SABOOBR,Saboo Brothers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SABOOSOD,Saboo Sodium Chloro Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SABTN,Sri Adhikari Brothers Television Network Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SACHEMT,Sacheta Metals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SADBHAV,Sadbhav Engineering Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SADBHIN,Sadbhav Infrastructure Project Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SADHNA,Sadhna Broadcast Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SADHNANIQ,Sadhana Nitro Chem Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAENTER,South Asian Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAFARIND,Safari Industries ,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SAFFRON,Saffron Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAGAR,Sagar Diamonds Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAGARPROD,Sagar Productions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SAGARSOFT,Sagarsoft ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAGCEM,Sagar Cements Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAGL,Shalimar Agencies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAH,Sah Polymers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAHARAHOUS,Sahara Housingfina Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAHLIBHFI,Shalibhadra Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAHYADRI,Sahyadri Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAICAPI,SAI CAPITAL LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAICOM,SAIANAND COMMERCIAL LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAIL,Steel Authority of India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAILANI,SAILANI TOURS N TRAVELS LIMITE,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAINIK,Sainik Finance & Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAINTGOBAIN,Saint-Gobain Sekurit India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAKHTISUG,Sakthi Sugars Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAKSOFT,Saksoft Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAKTHIFIN,Sakthi Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAKUMA,Sakuma Exports Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALASAR,Salasar Techno Engineering Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALAUTO,SAL AUTOMOTIVE LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALEM,Salem Erode Investments Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALGUTI,Salguti Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALONACOT,Salona Cotspin Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SALORAINTL,Salora International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALSTEEL,S.A.L. Steel Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SALZER,Salzer Electronics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SAMBANDAM,Sambandam Spinning Mills Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMBHAAV,Sambhaav Media Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMINDUS,Sam Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMKRG,Samkrg Pistons and Rings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMOR,Samor Reality Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMPANN,Sampann Utpadan India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMPRE,Sampre Nutritions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMRATFORG,Samrat Forgings Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMRATPH,Samrat Pharmachem Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMSRITA,SAMSRITA LABS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMTEX,Samtex Fashions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAMYAKINT,Samyak International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANBLUE,Sanblue Corporation Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANCF,SANCHAY FINVEST LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANCODE,Sancode Technologies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANCTRN,Sanco Trans Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANDESH,The Sandesh Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANDHAR,Sandhar Technologies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANDUMA,The Sandur Manganese & Iron Ores Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANDUPHQ,Sandu Pharmaceuticals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANGAMFIN,Sangam Finserv Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANGAMIND,Sangam ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANGHIIND,Sanghi Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANGHVIMOV,Sanghvi Movers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANINFRA,Sanmit Infra Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANJIVIN,Sanjivani Paranteral Limited.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANOFI,Sanofi India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANPA,Sangal Papers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANSERA,Sansera Engineering Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANTETX,Sanrhea Technical Textiles Ltd.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SANTOSHF,Santosh Fine Fab Limited,INR,BSE,XBOM,India,Common Stock,2024-10-19,2024-10-12,
SANWARIA,Sanwaria Consumer Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAP,SAP SE,HUF,BSE,XBUD,Hungary,Common Stock,2023-09-25,,
SAPL,SAR Auto Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAPPHIRE,Sapphire Foods India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAPPL,Shree Ajit Pulp and Paper Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SARDAEN,Sarda Energy & Minerals Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SARDAPPR,Sarda Papers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SAREGAMA,Saregama India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SARLAPOLY,Sarla Performance Fibers Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SARTHAKIND,Sarthak Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SARVESHWAR,Sarveshwar Foods Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SARVOTTAM,Survottam Finvest Ltd.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SASKEN,Sasken Technologies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SASTASUNDR,Sastasundar Ventures Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SATCH,SATCHMO HOLDINGS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SATHAISPAT,Sathavahana Ispat Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SATIA,Satia Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SATIN,Satin Creditcare Network Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SATINDLTD,Sat Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAUMYA,Saumya Consultants Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAURASHCEM,Saurashtra Cement Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAVERA,Savera Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAVINFOCO,Savant Infocomm Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SAWABUSI,Sawaca Business Machines Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAYAJIHOTL,Sayaji Hotels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SAYAJIIND,Sayaji Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBC,SBC EXPORTS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBECSUG,SBEC Sugar Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBECSYS,SBEC SYSTEMS ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBFC,SBFC Finance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBFL,Shree Bhavya Fabrics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBGLP,SURATWWALA BUSINESS GROUP LIMI,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBICARD,SBI CARDS AND PAYMENT SERVICES,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBIGETS,SBI ETF Gold,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SBILIFE,SBI Life Insurance Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBIN,State Bank of India,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBISENSEX,SBI ETF Sensex,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBLI,SBL Infratech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SBRANDS,Sanghvi Brands Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCAGRO,SC Agrotech Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCANDENT,Scandent Imaging Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCANPGEOM,Scanpoint Geomatics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCANSTL,Scan Steels Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCARNOSE,Scarnose International Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCBL,Saptak Chem and Business Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCC,Scintilla Commercial & Credit,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCFL,Shyam Century Ferrous Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCHAEFFLER,Schaeffler India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCHAND,S Chand and Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCHNEIDER,Schneider Electric Infrastructure Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCI,The Shipping Corporation of India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCL,Sunshine Capital Ltd.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCOOBEEDAY,SCOOBEE DAY GARMENTS ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCOOTER,Scooters India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SCPL,Sheetal Cool Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SCTL,Suncare Traders Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SDBL,Som Distilleries & Breweries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SDL,Span Divergent Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEACOAST,SEACOAST SHIPPING SERVICES LIM,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEALMATIC,Sealmatic India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEAMECLTD,Seamec Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEASONST,Seasons Textiles Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEATV,Sea TV Network Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SECH,Sechaba Brewery Holdings Ltd,BWP,BSE,XBOT,Botswana,Common Stock,2023-09-25,,
SECMARK,Secmark Consultancy Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SECURCRED,SecUR Credentials Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMIT,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEFA,Sefalana Holding,BWP,BSE,XBOT,Botswana,Common Stock,2023-09-25,,
SEIL,Shanti Educational Initiatives Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEJAL,SEJAL GLASS LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SEL,Sanathnagar Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SELAN,Selan Exploration Technology Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SELLWIN,Sellwin Traders Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SELMCL,SEL Manufacturing Company Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SEML,Sunrise Efficient Marketing Li,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SENCO,Senco Gold Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SENSEXBEES,NIPPON INDIA ETF SENSEX,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEPC,SEPC LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEPOWER,S. E. Power Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SEQUENT,Sequent Scientific Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SERA,SERA INVESTMENTS AND FINANCE IN,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SERVOTEACH,Servoteach Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SESHAPAPER,Seshasayee Paper and Boards Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SETCO,Setco Automotive Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SETFBSE100,SBI ETF BSE 100 ETF,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SETFSN50,SBI Mutual Fund,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SETUINFRA,SETUBANDHAN INFRASTRUCTURE LIM,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEVENHILL,Seven Hill Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SEYAIND,Seya Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SFL,Sheela Foam Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SFPIL,SQUARE FOUR PROJECTS INDIA LIM,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SFSL,Shashwat Furnishing Solutions,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SGFIN,SG FINSERVE LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SGIL,Synergy Green Industries Limit,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SGL,STL Global Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SGNTE,SGN Telecoms Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SGRL,Shree Ganesh Remedies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SGRLPP,Shree Ganesh Remedies Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SHAH,SHAH METACORP LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAHALLOYS,Shah Alloys Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAHFOOD,Shah Foods Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAHISHIP,Shahi Shipping Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAHLON,Shahlon Silk Industries Limite,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAILY,Shaily Engineering Plastics Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAKTIPUMP,Shakti Pumps ,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHALBY,Shalby Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHALIWIR,Shalimar Wires Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHALPAINTS,Shalimar Paints Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHALPRO,Shalimar Productions Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAMROIN,SHAMROCK INDUSTRIAL CO.LTD.,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHANGAR,Shangar Décor Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHANKARA,Shankara Building Products Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHANTAI,Shantai Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHANTIGEAR,Shanthi Gears Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHANTIGURU,SHANTI GURU INDUSTRIES LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAQUAK,52 Weeks Entertainment Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHARDA,Sharda Motor Industries Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SHARDACROP,Sharda Cropchem Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHARDUL,Shardul Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAREINDIA,Share India Securities Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHARIKA,Sharika Enterprises Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHARP,Sharp India Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,2024-10-19,
SHARPINV,Sharp Investments Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHARPLINE,SHARPLINE BROADCAST LIMITED,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHASHIJIT,Shashijit Infraprojects Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHAWGELTIN,Narmada Gelatines Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
SHBAJRG,Shri Bajrang Alliance Limited,INR,BSE,XBOM,India,Common Stock,2023-09-25,,
